row__PRDLST_REPORT_NO,row__LCNS_NO,row__PRDLST_NM,row__BSSH_NM,row__PRDLST_DCNM,row__RAWMTRL_NM,
19720275004189,19720275004,21곡 초코롤,(주)개미식품,과자,갈색설탕. 팜올레인유. 혼합곡물. d-토코페롤(혼합형). 천일염. 식품첨가물. 탄산칼슘. 포도당. 코코아분말. 기타가공품. 코코아매스. 혼합분유. 혼합분유,
2014046714375,20140467143,21곡 초코바,유한회사푸드온,초콜릿가공품,식물성크림. 백설탕. 가공유지. 코코아분말. 곡류가공품. 합성향료. 혼합제제. 레시틴,
20140467143103,20140467143,21곡 치즈바,유한회사푸드온,초콜릿가공품,곡류가공품. 기타코코아가공품,
20060364634173,20060364634,21곡 크리스피롤 현미과자,농업회사법인 조은제과 주식회사,과자,소스. 현미. 곡류가공품,
1972027500475,19720275004,21곡 크림치즈롤,(주)개미식품,과자,혼합곡물. 팜올레인유. 크림치즈분말. 탈지분유. 설탕. 포도당. 건조난황분말. 탄산칼슘. 올레오레진로즈메리. 천일염,
2012018838063,20120188380,21곡 한입 크리스피,(주)태광웰푸드,과자,치즈혼합분말. 유청분말. 혼합곡물. 버터혼합분말. 전지분유. 분말결정포도당. 밀가루. 기타가공품. 옥수수전분. 녹두가루. 결정셀룰로스. 탄산칼슘. 볶은연꽃씨앗분말. 코코아분말. 레시틴. 간장분말. 정제소금. 콩기름(대두유). 말토덱스트린혼합제제. 혼합분유. 팜유. 팜올레인유. 쌀가루. 설탕. 현미가루. 옥수수가루,
20090445014543,20090445014,21곡 혼합 분말,(주)태평,곡류가공품,귀리. 참깨. 검정깨(흑임자). 검정콩. 녹두. 기장쌀. 메밀. 옥수수. 팥. 차조. 곡류가공품. 밀. 약콩. 검정콩. 수수. 율무쌀. 흑미. 찹쌀. 흰콩. 현미. 보리,
20050464198768,20050464198,21곡 혼합곡물 분말,농업회사법인주식회사 두리두리,곡류가공품,현미. 멥쌀. 흑미. 찰현미. 보리. 보리쌀. 찹쌀. 귀리. 옥수수. 율무쌀. 검정콩. 백태. 약콩. 메밀. 밀. 기장쌀. 수수. 차조. 검정깨(흑임자). 참깨. 들깨,
19960375066304,19960375066,21곡물가득 참깨건빵,상일식품(주),과자,곡류가공품. 땅콩버터. 중력분. 설탕. 팜유류. 쇼트닝. 기타가공품. 참깨. 곡류가공품. 곡류가공품. 곡류가공품. 산도조절제. 곡류가공품. 정제소금. 산도조절제. 참깨향. 산성아황산나트륨,
19960375066330,19960375066,21곡물가득건빵,상일식품(주),과자,중력분. 설탕. 팜유류. 쇼트닝. 땅콩버터. 곡류가공품. 기타가공품. 참깨. 곡류가공품. 곡류가공품. 곡류가공품. 산도조절제. 곡류가공품. 정제소금. 산도조절제. 참깨향. 산성아황산나트륨,
199103550135,19910355013,21곡물꽈베기혼합프리믹스,한중식품,기타가공품,곡류혼합분말. 찹쌀. 옥수수가루. 강력분. 정제소금. 설탕. 베이킹파우더. 효모,
201903722941,20190372294,21곡물쫀디기,동심제과,과자,밀가루류. 백설탕. D-소르비톨액. 마가린. 혼합곡물. 식용색소황색제5호. 정제소금. 정제수,
1991035501391,19910355013,21곡물혼합분말,한중식품,곡류가공품,보리. 멥쌀. 현미. 백태. 찹쌀. 검정콩. 옥수수. 통밀. 기장쌀. 수수. 들깨. 참깨. 귀리. 흑미. 녹두. 검정깨(흑임자). 찰보리. 메밀. 호밀. 차조. 율무분말,
201700845886,20170084588,21곡발효분말,대일테크,곡류가공품,곡류혼합분말. 유산균,
20100358279145,20100358279,21곡혼합곡물,(주)새롬푸드 농업회사법인,곡류가공품,여두열매. 참깨. 건조완두콩. 강낭콩. 흑미찹쌀. 흑미. 검정콩. 팥. 검정깨(흑임자). 녹두. 메밀. 검정콩. 찹쌀. 수수. 찰보리. 보리. 차조. 기장쌀. 쌀. 옥수수그릿츠. 현미,
2014060808668,20140608086,21곡혼합분말,(주)에코밀,곡류가공품,찰보리. 현미. 찹쌀. 흑미. 백태. 수수. 밀쌀. 검정콩. 약콩. 율무쌀. 차조. 팥. 옥수수. 메밀. 기장쌀. 녹두씨앗. 귀리. 카무트씨앗. 이집트콩씨앗. 렌즈콩씨앗. 퀴노아씨앗,
19940607230416,19940607230,21곡혼합분말,(주)신광식품,곡류가공품,검정콩. 녹두. 기장. 약콩. 메밀. 옥수수. 팥. 차조. 밀. 검정콩. 수수. 율무. 흑미. 보리. 찹쌀. 대두. 현미. 보리. 귀리. 참깨. 검정깨(흑임자),
20050464198728,20050464198,21곡혼합분말,농업회사법인주식회사 두리두리,곡류가공품,기장쌀. 녹두. 검정콩. 검정깨(흑임자). 참깨. 귀리. 검정콩. 수수. 율무쌀. 흑미. 찹쌀. 백태. 현미. 보리. 메밀. 옥수수. 팥. 약콩. 밀. 보리. 차조,
2014060808684,20140608086,21곡혼합분말-S,(주)에코밀,곡류가공품,참깨. 검정콩. 보리. 흑미. 찹쌀. 현미. 보리. 검정콩. 밀쌀. 귀리. 녹두. 기장쌀. 메밀. 옥수수. 팥. 차조. 율무쌀. 약콩. 수수. 검정깨(흑임자). 대두,
200603555313067,20060355531,21년 곰돌이 산타 장식물,티지에프 주식회사,기타 코코아가공품,가공유지. 치자황색소. 식품첨가물. 준초콜릿. 비트레드. 기타코코아가공품,
200603555313068,20060355531,21년 루돌프 장식물,티지에프 주식회사,기타 코코아가공품,치자황색소. 비트레드. 혼합제제. 치자청색소. 가공유지. 식품첨가물. 준초콜릿. 기타코코아가공품,
200204610733280,20020461073,21세기치킨파우다,(주)동원홈푸드,곡류가공품,복합베이스파우더. 밀가루. 더스팅믹스. 바비큐. 치킨프리믹스. 정제염. 복합치킨씨즈닝BR. 마늘가루. 양파분말,
20030607215154,20030607215,21종 시리얼 파우더,찬슬,곡류가공품,땅콩. 밤. 해바라기씨앗. 정제소금. 보리. 통밀. 기장쌀. 찹쌀. 약콩. 붉은팥. 귀리. 수수. 차조. 녹두. 옥수수. 대두. 율무쌀. 현미. 쑥가루. 아몬드. 호두,
20030607215193,20030607215,21종 시리얼 파우더,찬슬,기타가공품,보리. 통밀. 기장쌀. 찹쌀. 정제소금. 해바라기씨앗. 밤. 땅콩. 호두. 아몬드. 쑥가루. 현미. 율무쌀. 대두. 옥수수. 녹두. 차조. 수수. 귀리. 붉은팥. 약콩,
2020045212331,20200452123,21종 유산균 포스트 바이오틱스 분말,(주)디엠코리아,기타가공품,치커리추출분말. 프락토올리고당. 식물성크림. 포도당. 덱스트린. L-프롤린. 이산화규소. 비타민미네랄혼합분말. 기타가공품. 유산균혼합분말. 기타가공품. 혼합제제. 산화아연,
2020045212332,20200452123,21종 포스트 프로 바이오틱스 유산균 파라,(주)디엠코리아,기타가공품,기타가공품. 비타민 C,
20090360291354,20090360291,21종비타민미네랄혼합분말,주식회사 동은,혼합제제,산화마그네슘. 제이인산칼슘. 비타민C. 니코틴산아미드. 푸마르산제일철. 산화아연. 분말비타민D3혼합제제. 제이인산칼륨. 비오틴. 비타민B2. 분말비타민A혼합제제. 엽산. 비타민E혼합제제분말. 분말비타민B12혼합제제. 판토텐산칼슘. 비타민B6염산염. 비타민B1염산염. 구연산삼나트륨. 요오드칼륨. 황산망간,
2012032082640,20120320826,21종유산균 발효종균액,유정룡효소과학,기타발효음료,기타발효음료. 기타가공품. 이소말토올리고당. 프락토올리고당. 드럼스틱분말. 천일염. 밀가루. 대두분. 쌀가루. 감자전분. 정제수,
2013036026051,20130360260,21치즈스틱,고은푸드,기타가공품,밀가루. 파슬리플레이크. 가공치즈. 정제수. 기타가공품. 기타가공품. 콩기름(대두유),
2014036018032,20140360180,21치즈스틱,(주)다해푸드,기타가공품,정제수. 기타가공품. 기타가공품. 콩기름(대두유). 밀가루. 파슬리플레이크. 반경성치즈,
20190358138153,20190358138,21카라멜브라운,Littes(리트),타르색소제제,글리세린. 주정. 식용색소적색제40호. 식용색소황색제4호. 식용색소황색제5호. 식용색소청색제1호. 식용색소적색제3호. 물엿,
201900120402,20190012040,21프리런(21FREE-RUN),모동21,과실주,null,
201702557832,20170255783,21호 순한 궁물떡볶이 소스,마니아식품,소스,복합조미식품. 물엿. 정제수,
2016037230716,20160372307,21혼합곡물,그랜드푸드,곡류가공품,곡류가공품,
19910372063123,19910372063,21혼합곡물,대주식품,곡류가공품,흑미찹쌀. 진흑미. 현미. 옥수수. 쌀. 검정콩. 쌀보리. 찰보리. 찹쌀. 팥. 서리태. 강낭콩. 완두. 쥐눈이콩. 메밀. 녹두. 검정깨(흑임자). 참깨. 기장. 차조. 수수,
2016037230760,20160372307,21혼합곡물(굿프렌드),그랜드푸드,곡류가공품,곡류가공품,
2016037230756,20160372307,21혼합곡물(지엠),그랜드푸드,곡류가공품,곡류가공품,
2016037230723,20160372307,21혼합곡물(초록마을),그랜드푸드,곡류가공품,곡류가공품,
2016037230747,20160372307,21혼합곡물+2견과,그랜드푸드,곡류가공품,현미. 옥수수. 찰보리. 보리쌀. 찹쌀. 멥쌀. 아몬드. 호두. 기장쌀. 검정콩. 율무쌀. 참깨. 팥. 들깨. 찰흑미. 차조. 수수. 백태. 흑미. 완두. 강낭콩. 약콩. 검정깨(흑임자),
202308582729,20230858272,1,(주)제이알앤비,커피원두,볶은커피원두. 볶은커피원두,
2023085827228,20230858272,22 : 00 드립백,(주)제이알앤비,커피원두,볶은커피원두. 볶은커피원두,
199301880912426,19930188091,22)고구마앙금H,주식회사샤니,조림류,변성전분. 물엿. 사양벌꿀. 서류가공품. 설탕. 올리고당. 정제수. 식물성크림. 당류가공품. 한천. 향료. 구연산삼나트륨. 정제소금. 로커스트콩검. 비타민C. 식품첨가물혼합제제,
199301880912459,19930188091,22)우유카스타드,주식회사샤니,당류가공품,올리고당. 가공유지. 정제수. 우유. 설탕. 향료. 식품첨가물혼합제제. 구연산. 카라기난. 정제소금. 식품첨가물혼합제제. 구연산삼나트륨. 메틸셀룰로스. 식품첨가물혼합제제. 변성전분. 전분. 유청단백분말. 탈지분유. 식품첨가물혼합제제. 가공연유. 자연치즈. 당류가공품,
199301880912460,19930188091,22)크리미통팥앙금H52,주식회사샤니,조림류,잔탄검. 식품첨가물혼합제제. 향료. 천일염. 한천. 식품첨가물혼합제제. 가당연유. 올리고당. 정제수. 팥. 설탕. 가공유크림,
199301880912428,19930188091,22)통팥앙금CRTB52,주식회사샤니,조림류,글리신. 서류가공품. D-소비톨액. 팥. 설탕. 정제수. 올리고당. 물엿. 천일염. 식품첨가물혼합제제. 한천. 식품첨가물혼합제제,
20090445014388,20090445014,22.5 버닝쉐이크,(주)태평,기타가공품,L-카르니틴. 볶은귀리. 볶은귀리분말. 곡류가공품. 알파미분. 흰강낭콩. 유청단백분말. 질경이씨앗껍질. 볶은이집트콩. 혼합분유. 식물성크림. 당류가공품. 프로바이오틱스분말(고시형),
2020012097636,20200120976,220 그래놀라 베스트 5,주식회사 인크레더블,곡류가공품,곡류가공품. 곡류가공품. 곡류가공품. 곡류가공품. 곡류가공품,
201604150511142,20160415051,2201.푸드비 돈우골사골소스,(주)호반식품,소스,L-글루탐산나트륨. 소스. 복합조미식품. 정제수. 소스. 물엿. 정제소금. 식물성크림. 식육추출가공품. 소스. 물엿. 젤라틴. 기타전분. 과.채가공품. 과.채가공품. 소스. 5-리보뉴클레오티드이나트륨. 자몽종자추출물,
2019035813865,20190358138,220레드,Littes(리트),타르색소제제,프로필렌글리콜. 식용색소적색제40호. 주정. 정제수,
202100538217,20210053821,220블랜드,리브커피컴퍼니,커피,볶은커피,
2019035813866,20190358138,221블랙,Littes(리트),타르색소제제,식용색소적색제3호. 식용색소적색제40호. 식용색소청색제1호. 식용색소황색제4호. 식용색소황색제5호. 프로필렌글리콜. 주정. 정제수,
2008048142339,20080481423,222 Gold Cordyceps Ginseng Stem Cells Capsules,(주)케비젠제1공장,기타가공품,Wild Cordyceps Sinensin Strain Culture. Ginseng Stem Cell. 아연(고시형). Gluconate. Excipients,
2008048142350,20080481423,2222금충초인삼건세포진품캡슐강화판,(주)케비젠제1공장,기타가공품,Cordyceps. polysaccharide. D-Mannitol. 인삼농축액골드. 스테아린산마그네슘. 탈지대두분말. 초콜릿향베이스-A. 버터향베이스 A. Gluconate,
2019035813867,20190358138,222브라운,Littes(리트),타르색소제제,프로필렌글리콜. 정제수. 주정. 식용색소적색제40호. 식용색소청색제1호. 식용색소황색제5호. 식용색소황색제4호,
2019035813868,20190358138,223블랙,Littes(리트),타르색소제제,프로필렌글리콜. 정제수. 주정. 식용색소청색제1호. 식용색소적색제40호. 식용색소황색제4호,
2019035813869,20190358138,224레드,Littes(리트),타르색소제제,식용색소적색제40호. 정제수. 주정,
2019035813896,20190358138,225보라,Littes(리트),타르색소제제,식용색소청색제1호. 식용색소적색제3호. 식용색소적색제40호. 덱스트린,
2021036308711,20210363087,225천연조미진분말,에이케이,과.채가공품,양파분말. 표고버섯가루. 해초분말. 콩나물추출물분말. 새우분말,
2019035813871,20190358138,225포레스트그린,Littes(리트),타르색소제제,식용색소황색제4호. 식용색소청색제1호. 정제수. 주정. 프로필렌글리콜. 식용색소적색제40호,
2019035813884,20190358138,227내추럴브라운,Littes(리트),혼합제제,주정. 카카오색소. 안나토색소. 치자황색소. 정제수,
2019035813893,20190358138,228진저오렌지,Littes(리트),타르색소제제,식용색소적색제40호. 식용색소적색제2호. 식용색소청색제1호. 식용색소황색제5호. 식용색소황색제4호. 주정. 정제수,
20090275083105,20090275083,2297 / 283 CC BL (씨씨 비엘),(주)파라디소코리아,커피,볶은커피. 볶은커피,
2019035813895,20190358138,229그린,Littes(리트),타르색소제제,식용색소황색제4호. 식용색소황색제5호. 식용색소청색제1호. 식용색소적색제40호. 정제수. 주정,
2023085827225,20230858272,22:00 (100g),(주)제이알앤비,커피원두,볶은커피원두. 볶은커피원두,
199704451444567,19970445144,22XMAS해피마스카포네티라미수,씨제이푸드빌주식회사,빵류,설탕. 식물성크림. 전란액. 자연치즈. 정제수. 자연치즈. 밀가루. 난황액. 자연치즈. 쇼트닝. 마가린. 물엿. 커피. 혼합제제. 젤라틴. 커피. 커피. 팽창제제. 혼합제제. 혼합제제,
2006050942166,20060509421,22가지 맛 부침가루,덕동원영농조합법인,기타가공품,밀가루. 뚱딴지분말. 양파분말. 마늘가루. 후추가루. 정제소금. 설탕. 베이킹파우더. 찹쌀분말. 전분. 울금덩이뿌리. 콩가루. 가지분말. 밤가루. 호박가루. 뽕나무잎가루. 둥굴레분말. 여주분말. 녹차가루. 쑥가루. 표고버섯가루. 도라지분말,
20090445014553,20090445014,22곡 듬뿍담은 통곡물 미숫가루,(주)태평,즉석섭취식품,현미. 늘보리. 멥쌀. 현미보리. 찹쌀. 흰콩. 검정콩. 곡류가공품. 효소처리스테비아. 쌀눈. 옥수수. 율무쌀. 검정깨(흑임자). 들깨. 약콩. 귀리. 기장쌀. 차조. 팥. 발아현미. 수수. 참깨. 흑미,
20090445014585,20090445014,22곡류혼합분말,(주)태평,곡류가공품,흰콩. 현미. 보리. 찹쌀. 찰흑미. 율무쌀. 수수. 검정콩. 약콩. 통밀. 보리. 렌즈콩씨앗. 이집트콩씨앗. 옥수수. 흰강낭콩. 차조. 현미찹쌀. 이집트콩씨앗. 검정깨(흑임자). 참깨. 들깨. 찰보리,
19910355013118,19910355013,22곡물혼합분말,한중식품,곡류가공품,수수. 기장쌀. 통밀. 보리. 멥쌀. 현미. 백태. 찹쌀. 검정콩. 옥수수. 팥. 율무분말. 차조. 호밀. 메밀. 찰보리. 검정깨(흑임자). 녹두. 흑미. 귀리. 참깨. 들깨,
20000467023153,20000467023,22곡발효미수가루,농업회사법인(주)참한삼,곡류가공품,찰흑미. 통밀. 녹두. 약콩. 수수. 퀴노아씨앗. 찰보리. 귀리. 렌즈콩씨앗. 찹쌀. 찰현미. 현미. 건조완두콩. 메밀. 늘보리. 흰강낭콩. 검정콩. 팥. 백태. 잉카피넛열매. 건조이집트콩. 통보리,
20070445211154,20070445211,22곡혼합분,(주)개미산업,곡류가공품,현미. 옥수수. 멥쌀. 검정콩. 호밀. 기장쌀. 차조. 보리. 찰보리. 수수. 찹쌀. 메밀. 녹두. 검정깨(흑임자). 팥. 흑미. 찰흑미. 강낭콩. 참깨. 완두. 약콩. 대두,
201602751511,20160275151,22도 블랜드,(주)55도 커피로스터스,커피,볶은커피원두,
2016037230742,20160372307,22우리곡물,그랜드푸드,곡류가공품,곡류가공품,
20130358208517,20130358208,22종 곡류효소분말,주식회사 수내츄럴,효소식품,Aspergillus oryzae분말. 프로테아제. α-아밀라아제. 쌀눈. 분리대두단백. 기타가공품,
20200452123147,20200452123,22종 김치 혼합유산균,(주)디엠코리아,기타가공품,기타가공품. 기타가공품,
20070435176259,20070435176,22종알파혼합유산균,(주)메디오젠,기타가공품,프락토올리고당. 유산균혼합분말,
2007055510533,20070555105,22종이재,보현산청정약초영농조합법인식품사업부,액상차,참당귀. 천궁뿌리줄기. 작약뿌리. 지황뿌리. 복령균핵. 황기. 삽주뿌리줄기. 감초. 계피. 산사나무열매. 구기자나무열매. 오갈피나무. 감귤껍질. 헛개나무열매. 잇꽃씨앗. 계피건조. 두충수피. 뽕나무어린가지. 보리. 결명자잎. 칡가루. 사철쑥. 정제수,
20180442747362,20180442747,22종포스트바이오틱스프롤린,(주)원네스팜,기타가공품,프락토올리고당. 분말결정포도당. 식물성크림. 유산균혼합분말. 산화아연. 비타민 C. L-프롤린. 유산균배양건조물. 판토텐산칼슘,
20080358366234,20080358366,22종혼합분말,도움에프앤비,곡류가공품,렌즈콩씨앗. 귀리. 호밀. 고구마. 사과. 미역. 다시마. 서양호박. 뽕잎피나무잎. 당근. 양배추. 케일잎. 시금치. 들깨. 검정깨(흑임자). 검정콩. 참깨. 백태. 흑미. 현미찹쌀. Tef씨앗. 이집트콩씨앗,
20070435176163,20070435176,22종혼합유산균,(주)메디오젠,기타가공품,Bifidobacterium animalis ssp. lactis(고시형). Bifidobacterium breve. Bifidobacterium bifidum. Lactobacillus casei. Streptococcus thermophilus. Bifidobacterium infantis. Leuconostoc citreum. Lactobacillus rhamnosus. Bifidobacterium longum. Lactobacillus paracasei. Lactobacillus plantarum. Lactobacillus fermentum. Lactobacillus bulgaricus. Lactobacillus acidophilus. Lactobacillus reuteri. Lactobacillus gasseri. Lactobacillus salivarius. Lactobacillus helveticus. Lactococcus lactis subsp. lactis. Leuconostoc mesenteroides. Pediococcus pentosaceus. Weissella cibaria. 분말결정포도당. 덱스트린. 식물성크림혼합분말,
201702557833,20170255783,22호 보통매운 궁물떡볶이 소스,마니아식품,소스,정제수. 물엿. 복합조미식품,
20060355250132,20060355250,23 단백질 닭가슴살 샐러드,농업회사법인(유)한양제너럴푸드,즉석섭취식품,햄류. 오리엔탈드레싱. 양배추. 상추. 청치커리. 양상추,
199301880912516,19930188091,23)크래프트크림치즈카스타드,주식회사샤니,당류가공품,정제수. 치즈. 설탕. 올리고당. 쇼트닝. 당류가공품. 채종유(유채유 또는 카놀라유). 변성전분. 유청단백분말. 식품첨가물혼합제제. 글리신. 탈지분유. 과채주스. 정제소금. 전분. 한천. 구연산삼나트륨. 향료제제. 젤란검. 구연산. 잔탄검. 유함유가공품,
2016001200124,20160012001,2304 비터 (이천 삼공사 비터),브루어리 304,맥주,정제수. 보리맥아. 압착귀리. 호프펠렛. 효모. 황산칼슘. 염화칼슘. 인산. 이산화탄소. 산소,
19990467050101,19990467050,230ml 레몬,(주)한국데코로,혼합음료,레몬농축액. 액상과당. 구연산. 백설탕. DL-사과산. 사과농축액. 레몬향. 치자황색소. 구연산삼나트륨. 카복시메틸셀룰로스나트륨. 자일리톨. 아세설팜칼륨. 안식향산나트륨. 정제수,
1999046705096,19990467050,230ml 복숭아홍차,(주)한국데코로,혼합음료,복숭아농축액. 액상과당. 백설탕. 홍차농축물. 구연산. 복숭아향. 사과농축액. 구연산삼나트륨. 카복시메틸셀룰로스나트륨. 카라멜액. 안식향산나트륨. 자일리톨. 아세설팜칼륨. 정제수,
1999046705093,19990467050,230ml 블루베리,(주)한국데코로,혼합음료,블루베리농축액. 액상과당. 포도농축액. 백설탕. 구연산. 구연산삼나트륨. 카복시메틸셀룰로스나트륨. 안식향산나트륨. 블루베리향. 카라멜액. 그레이프색소. DL-사과산. 아세설팜칼륨. 정제수,
1999046705097,19990467050,230ml 산수유,(주)한국데코로,혼합음료,대추농축액. 복분자농축액. 백설탕. 포도당. 구연산. 산수유향. 카복시메틸셀룰로스나트륨. 구연산삼나트륨. 안식향산나트륨. 자일리톨. 카라멜액. 체리레드색소. 아세설팜칼륨. 정제수. 산수유농축액. 사과농축액,
1999046705095,19990467050,230ml 헛개,(주)한국데코로,혼합음료,액상과당. 헛개나무열매농축액. 칡농축액. 백설탕. 배농축액. 헛개향. 사과농축액. 구연산. 포도당. 카복시메틸셀룰로스나트륨. 구연산삼나트륨. 안식향산나트륨. 카라멜액. 정제수,
1999046705094,19990467050,230ml 흑석류,(주)한국데코로,혼합음료,석류농축액. 액상과당. 백설탕. 구연산. 구연산삼나트륨. 체리레드색소. 카복시메틸셀룰로스나트륨. 안식향산나트륨. 자일리톨. 석류향. 카라멜액. 아세설팜칼륨. 정제수,
20190358138121,20190358138,230바이올렛,Littes(리트),타르색소제제,물엿. 주정. 글리세린. 식용색소적색제3호. 식용색소적색제40호. 식용색소청색제1호,
20190358138112,20190358138,232레드,Littes(리트),타르색소제제,주정. 정제수. 식용색소적색제2호. 식용색소청색제1호. 식용색소적색제40호,
20190358138143,20190358138,233내추럴레드,Littes(리트),혼합제제,정제수. 글리세린지방산에스테르. 주정. 카민,
20190358138144,20190358138,234자몽,Littes(리트),타르색소제제,식용색소황색제5호. 식용색소적색제40호. 정제수. 주정,
20190358138155,20190358138,235피치,Littes(리트),타르색소제제,식용색소황색제5호. 식용색소적색제2호. 정제수. 주정,
20090449018333,20090449018,236 아메리카노,한국맥널티주식회사,커피,커피,
1987044900290,19870449002,236:)생나또,(주)신미씨앤에프,청국장,소스. 소스. 청국장,
20190358138156,20190358138,236그린,Littes(리트),타르색소제제,주정. 정제수. 식용색소청색제1호. 식용색소황색제4호,
201903743522,20190374352,237비빔장,237JC푸드,소스,사이다. 간장. 감초추출물. 향미유. 고춧가루. 배즙. 식초. 볶은통깨. 후추가루. 생강. 설탕. 간마늘. 물엿. 재제소금(재제조소금). 양파. L-글루탐산나트륨,
20060445110765,20060445110,239 아르기닌,콜마비앤에이치(주) 음성공장,기타가공품,수박추출물. 산화아연. 수크랄로스. 아미노산혼합분말. 비타민B1염산염. 비타민B2. 비타민B6염산염. 니코틴산아미드. 판토텐산칼슘. 비타민B12. 비오틴. 구연산. L-아르지닌. 정제수. 시클로덱스트린시럽. 이소말토올리고당. DL-사과산. 젖산. 엽산. 프락토올리고당. 블루베리농축액. 혼합분말믹스. 오르니틴염산염. 타우린. 블루베리향. 효소처리스테비아. 카라기난혼합제제. 감귤류추출액,
20060445110771,20060445110,239아르기닌 맥스,콜마비앤에이치(주) 음성공장,혼합음료,젖산. 시클로덱스트린시럽. 수박추출물. L-카르니틴. 타우린. 블루베리향. 효소처리스테비아. 잔탄검. 맥아추출액. 산화아연. 수크랄로스. 아미노산혼합분말. 아미노산혼합분말. 비타민B1질산염. 비타민B2. 니코틴산아미드. 판토텐산칼슘. 비타민B6염산염. 엽산. 건조효모. 비오틴. 정제수. L-아르지닌. 구연산. DL-사과산. 프락토올리고당,
202305115437,20230511543,23:59 (23시59분),(주)나방기획,커피,커피원두,
2023051154311,20230511543,23:59 (23시59분) 드립백,(주)나방기획,커피,커피원두,
199704451441412,19970445144,23X-mas쇼콜라리스,씨제이푸드빌주식회사,빵류,초콜릿. 코코아분말. 가공버터. 물엿. 식물성크림. 난백액. 마가린. 밀가루. 정제수. 전란액. 설탕. 초콜릿가공품. 천일염. 팽창제제. 혼합제제. 혼합제제. 일반증류주. 기타가공품. 코코아분말. 정제소금. 젤라틴. 혼합제제. 초콜릿가공품. 화이트초콜릿. 혼합분유. 마가린. 물엿. 밀크초콜릿. 준초콜릿. 콩기름(대두유). 쇼트닝. 가당연유. 쇼트닝,
199704451444042,19970445144,23XMAS굴뚝타고온산타,씨제이푸드빌주식회사,빵류,식물성크림. 설탕. 쇼트닝. 난백액. 정제수. 밀가루. 가공유크림. 전란액. 혼합분유. 변성전분. 당류가공품. 기타가공품. 코코아분말. 밀크초콜릿. 혼합제제. 우유. 우유. 마가린. 준초콜릿. 코코아분말. 코코아분말. 콩기름(대두유). 초콜릿가공품. ε-폴리리신. 로커스트콩검. 혼합제제. 팽창제제. 정제소금. 혼합제제,
199704451444569,19970445144,23XMAS두둥스노우맨,씨제이푸드빌주식회사,빵류,잔탄검. 혼합제제. 기타가공품. 해바라기씨유. 전란액. 마가린. 설탕. 밀가루. 정제수. 가공버터. 난백액. 당류가공품. 우유. 물엿. 쇼트닝. 마가린. 과.채가공품. 혼합제제. 콩기름(대두유). 물엿. 전분. 준초콜릿. 화이트초콜릿. 당류가공품. 화이트초콜릿. 팽창제제. 과자. 일반증류주. 준초콜릿. 정제소금. 화이트초콜릿. 화이트초콜릿. 구연산(무수). 천일염,
199704451444036,19970445144,23XMAS레드위글베어,씨제이푸드빌주식회사,빵류,과.채가공품. 혼합제제. 밀크초콜릿. 냉동딸기. 마가린. 물엿. 해바라기유. 과자. 준초콜릿. 코코아분말. 우유. 콩기름(대두유). 준초콜릿. 코코아분말. 화이트초콜릿. 냉동라즈베리. 가당연유. 잼. 쇼트닝. 과.채가공품. 당류가공품. 화이트초콜릿. 난백액. 밀가루. 가공유크림. 가공유크림. 식물성크림. 기타가공품. 코코아분말. ε-폴리리신. 로커스트콩검. 혼합제제. 혼합제제. 혼합제제. 홍국색소. 혼합제제. 물엿. 혼합제제. 팽창제제. 과채주스. 혼합제제. 과.채가공품. 정제소금. 혼합분유. 젤라틴. 변성전분. 혼합제제. 전란액. 정제수. 설탕,
199704451441410,19970445144,23XMAS렛츠데코트리,씨제이푸드빌주식회사,빵류,혼합제제. 천일염. 팽창제제. 일반증류주. 혼합제제. 혼합제제. 코코아분말. 당류가공품. 당류가공품. 콩기름(대두유). 준초콜릿. 가공버터. 초콜릿가공품. 쇼트닝. 쇼트닝. 코코아분말. 난백액. 식물성크림. 마가린. 정제수. 준초콜릿. 밀가루. 전란액. 설탕. 정제소금. 해바라기유. 혼합제제. 마가린. 혼합분유. 밀크초콜릿,
199704451444039,19970445144,23XMAS메리고구마라떼,씨제이푸드빌주식회사,빵류,혼합제제. 잔탄검. 향료. 구연산. 정제소금. 팽창제제. 젤라틴. 전분. 물엿. 혼합제제. 가당연유. 난백액. 서류가공품. 우유. 유함유가공품. 조림류. 서류가공품. 밀가루. 설탕. 식물성크림. 전란액. 가공유크림. 마가린. 쇼트닝. 물엿. 서류가공품. 우유. 정제수,
199704451444078,19970445144,23XMAS메리치즈케이크,씨제이푸드빌주식회사,빵류,정제소금. L-주석산수소칼륨. 팽창제제. 혼합제제. 난백분. 밀가루. 콩기름(대두유). 쇼트닝. 혼합제제. 마가린. 가공버터. 우유. 전분. 포도당. 물엿. 과채주스. 정제수. 가공버터. 가공유크림. 우유. 전란액. 밀가루. 난황액. 설탕. 난백액. 치즈. ε-폴리리신. 향료. 잔탄검. 구연산. 향료,
199704451444041,19970445144,23XMAS베리해피윈터,씨제이푸드빌주식회사,빵류,난백액. 가당연유. 당류가공품. 당류가공품. 화이트초콜릿. 밀가루. 과.채가공품. 식물성크림. 전란액. 가공유크림. 과.채가공품. 설탕. 농후발효유. 물엿. 젤라틴. 당류가공품. 마가린. 우유. 과.채가공품. 천일염. 잔탄검. 일반증류주. 구연산. 이산화티타늄. 정제소금. 콩기름(대두유). 팽창제제. 전분. 가공버터. 혼합제제. 과채주스. 마가린. 물엿. 과.채가공품. 쇼트닝,
